,evtps_id,ev_id,source_id,source_text,notes
0,,ev_1884,,明嘉靖三十二年五月至七月，在现今河北、河南省大部地区和山西、山东、安徽等省的部分地区发生了大暴雨，大雨或暴雨区范围很广，南北跨江、淮、黄、海四大流域，包括长江流域之唐白河，淮河流域之洪汝河、沙颖河、涡河、南四湖，黄河流域之伊、洛、沁河、汾河，海河流域之南运河、子牙河、滏阳河、大清河、永定河等水系。致使各河发生了大洪水或特大洪水。其中以黄河三花间伊、洛、沁河洪水特大，造成灾害最重。,
0,,ev_1885,,正月丙辰，工部尚书吴鹏奏：迩者黄河冲决飞云桥，于是昭阳湖水柜淤为平阜。《明世宗实录》,
0,,ev_1885,,河决飞云桥，昭阳湖淤为平阜《中国水利史稿·下册》,
0,,ev_1886,,明嘉靖三十四年十二月十二日，陕西华州一带发生强烈地震，波及陕西、山西、河南千余里，“渭南、华州、朝邑、三原、蒲州等处尤甚。或地裂泉涌，中有鱼物， 或城廓房屋陷入地中，或平地突出山阜”，“河、渭大溢，华岳终南山鸣，河清数日，官吏、军、民压死八十三万有奇。”永济县“黄河堤岸、庙宇尽崩坏，河水直 与岸平。”据《中国地震目录》载，这次地震烈度11，震级8级。,
0,,ev_1887,,七月曹县新集淤。新集地接梁靖口，历夏邑丁家道口马牧集韩家道口司家道口至萧县蓟门出小浮桥，此贾鲁河故道也。自河患两亟开支河出小河以杀水势，而本河渐涩。至是遂决，趋东北睱家口，析而为六：日大溜沟，小溜沟，秦沟，浊河，脂胭沟，飞云桥。俱由运河至徐洪。又分—支由砀山坚城集下郭贯楼析而为五曰：龙沟，母河，梁楼沟，杨氏沟，胡店沟。亦由小浮桥会徐洪。而新集至小浮桥故道二百五十余里，途淤不可复矣。河忽东忽西，靡有定向。（明史河渠志）至是曹县新集遂决，趋东北段家口，析而为六，……俱由运河至徐洪。又分一支由砀山坚城集下郭贯楼，析而为五，……亦由小浮桥会徐洪。《明史·河渠志》河自段家口分为六支入运，又由砀山分为五支出小浮桥《河防一览》,
0,,ev_1887,,"新集在归德府三十里河北。坚城集在砀山稳西北与单添接境。郭贯楼在砀山县东。（淮系年表）
段家口在单县境。
河旧在县南三十里，嘉靖三十七年河徒，始出县北。（砀山县志）
故道淤二百五十余里，垫高三丈有奇。河分流翁，河南山东徐邳苦之。（淮系年表）",
0,,ev_1887,,七月，曹县新集决。黄河由此“趋东北段家口，析而为六：曰大溜沟、小溜沟、秦沟、浊河、胭脂沟、飞云桥”。“又分一支由砀山坚城集下郭贯楼，析而为五：曰龙沟、母河、梁楼沟、杨氏沟、胡店沟”。自是以后，“河忽东忽西，靡有定向”，河道紊乱异常。,
0,,ev_1888,,河决曹县旧老堤南长堤，直抵漕运。（山东通志）,
0,,ev_1888,,河决曹县旧老堤、南长堤《郡国利病书》,
0,,ev_1889,,七月河决原武割官村八百丈，水势由中牟经开封西南逼府城。塞之。《郡国利病书》,
0,,ev_1890,,是年，黄河侵人蒲州城，古鹳雀楼被洪水围，城墙岌岌待倾，郡守募民夫，急运几十万石料，抛人激流，逼水西旋，始保城毁。,
0,,ev_1891,,黄河由溜沟入漕，淤上流数十里。方议兴工，适河水出飞云桥，淤悉冲去。其后淤沛下百二十里，大害漕。（汪道昆陈公墓志）,
0,,ev_1891,,河水统会于秦沟（江南通志）,
0,,ev_1892,,七月，河决沛县，上下二百里运道俱淤。全河逆流，自沙河至徐州以北，至曹县棠林集而下，北分二支：南流者绕沛县戚山杨家集，人秦沟至徐；北流者绕丰县华山东北由三教堂出飞云桥。又分而为十三支，或横绝，或逆流人漕河，至湖陵城口，散漫湖坡，达于徐州，浩渺无际。面对严重的河变形势，朝廷命朱衡为工部尚书兼理河漕，并命潘季驯为佥都御史总理河道。朱衡巡视决口后，认为“旧渠已成陆”，不宜恢复；三十余年前盛应期开凿的新运河“故迹尚在”，可以继续开浚。潘季驯则主张复留城以上黄河故道，反对开新运河。派往工地勘察河工的工科给事中何起鸣主张“宜用衡言开新河，而兼采季驯言，不全弃旧河”。朱衡在上皇帝的奏疏中，再次分析了各河道的利弊，建议：“广开秦沟，使下流通行，修筑南岸长堤以防奔溃，可以苏鱼、沛昏垫之民。”朝廷采纳了朱衡的主张。次年，朱衡“开鱼台南阳抵沛县留城百四十余里，而浚旧河自留城以下，抵境山茶城五十余里，由此与黄河会。又筑马家桥堤三万五千二百八十丈，石堤三十里，遏河之出飞云桥者，趋秦沟以人洪”。经过这一治理，黄水不再东侵，漕运复通。,
0,,ev_1892,,七月河决，沛县上下二百余里运道俱淤。全河逆流，自沙河至徐州以北，至曹县棠林集而下，北分二支。南流者绕沛县戚山杨家集入秦沟至徐。北流者绕丰县华山东北，由三教堂出飞云桥又分为十三支，或横绝或逆流，入漕河，至湖陵城口，散漫湖坡，达于徐州，冶渺无际，河变极矣。（明史河渠志）,
0,,ev_1892,,方舆纪要作河决自蒲县赵家圈泛溢而北。,
0,,ev_1892,,河决沛县，上下二百余里运道俱淤。 《明史·河渠志》,
0,,ev_1893,,未几河复决归德之新集寨胖家屯，亦东出飞云桥。其砀山郭贯楼之河亦淤，河变巳极。（方舆纪要）,
0,,ev_1894,,夏秋水浅，虏褰裳可渡。,
0,,ev_1894,,《明世宗实录》卷546,
0,,ev_1895,,兰州人段续曾任云南御史，回乡后仿西南各省用竹筒车提水灌溉之例，于是年在兰州广武门外改造成木质天车，提河水灌田，成效显著，人称老虎车。后沿岸竞相仿制，至民国33年甘肃沿河永靖、皋兰、榆中、靖远、景泰五县天车灌田近10万亩。,
0,,ev_1896,,工部尚书朱衡开鱼台南阳抵沛县留城百四十余里。而浚旧河自留城以下抵境山茶城五十余里。由此与黄河会。又筑马家桥堤三万五千二百八十丈，石堤三十里，遏河之出飞云桥者，趋秦沟以入洪。于是黄水不东侵，漕道通，而沛流断矣。（明史河渠志）,
0,,ev_1896,,"是役始于四十四年十一月，成于次年九月，用夫九万一千有奇，银四十万。（徐阶夏镇新河记）
境山在徐州北四十里。丰县西南有秦沟口，亦曰邵家口。嘉靖四十五年河决邵家口出秦沟入运。（方舆纪要）
马家桥在沛县东南四十里，茶城即垞城在徐州北三十里。（治河述要）",
0,,ev_1897,,方工未成，河复决沛县马家桥堤，论者交章请罢冲，未几工竣。（明史河渠志）,
0,,ev_1897,,六月癸酉河决马家桥等处新堤。（实录）,
0,,ev_1898,,河南冲浊河鸡瓜沟，从徐入洪。（治河奏绩书）,
0,,ev_1898,,丰县东南有浊河口。浊河在徐州西北二十余里。（方舆纪要）,
0,,ev_1899,,黄河冲塞浊河，改至茶城与漕交会。（河防一览）,
0,,ev_1900,,砀山县大水。（淮系年表）,
0,,ev_1901,,八、九月陕西大水，朝邑、华阴“河溢数丈”，华阴“民人流没，浮尸遍野”《明实录》,
0,,ev_1902,,南直山东河南河俱大涨。（治河奏绩书）,
0,,ev_1903,,河水溢，自清河抵淮安城西淤者三十余里，决方信二坝出海，平地水深丈余。（明纪事本末）,
0,,ev_1903,,河涨大水（安东县志）,
0,,ev_1904,,冬总漕赵孔昭言：“清河一带黄河五十里，宜筑堰以防河溢。”诏可。（淮系年表）,
0,,ev_1905,,七月壬午，河决沛县，自考城、虞城、曹、单、丰、沛抵徐，俱罹其害，漂没田庐不可胜数。《明穆宗实录》七月河决沛县，自考城抵徐州大灾。漕舟2000余阻邳州。,
0,,ev_1905,,七月壬午决沛县，自考城虞城曹单丰沛抵徐州俱受其害。茶城淤塞。漕舟阻邳州不能进。已虽少通而黄水横溢沛地，秦沟，浊河口淤沙，旋疏旋壅。（明史河渠志）,
0,,ev_1906,,渭河溢数丈，漂流人民，浮尸遍野。九月河决邳州，自睢宁白浪浅至宿迁小河口淤180里《明实录》,
0,,ev_1907,,淮决高堰，河蹑淮后，清口遂淤，水从朱家沟旁出，至河南镇入河。（淮系年表）,
0,,ev_1907,,朱家沟及河南镇均在清河旧县大河之南。,
0,,ev_1908,,河泛涨，决堤岸，溢入城西门及南北古城门。州民大恐，是年西徙。（蒲州府志）,
0,,ev_1909,,七月壬辰黄河暴至，茶城复淤。（明穆宗实录）,
0,,ev_1910,,秋河决祥符陶家店。（郡国利病书）,
0,,ev_1910,,决在南岸，明年复决。（淮系年表）,
0,,ev_1911,,河决萧县西北崔家口。（方舆纪要）,
0,,ev_1912,,河决桃源县马厂坡入淮。（方舆纪要）,
0,,ev_1912,,马厂坡在县东黄河南岸，地势平浸，黄涨则入淮，淮涨则入河。（淮系年表）,
0,,ev_1913,,十一月工部郎中张纯请自徐沛至淮，缮治两涯，增高培薄，以防不测。工部是其议请命都御史潘季驯勘详以闻。季驯言：“筑堤之法有二：近者所以东湍悍之流，远者所以待冲决之患，皆为上策，雇工费不赀，宜以见筑楼水堤增益高厚，曲加保护姑为目前之计。”从之。（江南通志）,
0,,ev_1914,,九月河复决邳州，自睢宁白浪浅，至宿迁小河口淤百八十里。粮艘阻不通。时主河者为翁大立潘季训，议各殊。（明史河渠志）,
0,,ev_1915,,秋，黄河暴至，茶城复淤，而山东沙、汶、泗诸水骤溢，决冲家浅运道，田梁山出戚家港，合于黄河……是时，淮水亦大溢，自泰山庙至七里沟淤十余里，而水从诸家沟傍出，至清河县河南镇以合于黄河。《明史·河渠志》,
0,,ev_1916,,隆庆三年至五年，黄河接连决口。三年七月，决沛县，徐州一带俱受其害，漕船阻于邳州不能进。四年九月河决邳州，自睢宁白浪浅至宿迁小河口，“淤百八十里，粮艘阻不进”。五年四月，自灵璧双沟而下，“北决三口，南决八口，支流散溢，大势下睢宁出小河，而匙头湾八十里正河悉淤。”隆庆四年八月，潘季驯以右副都御史复起总理河道，并受权提督军务。就任后河决邳州，季驯力主复故道。五年南北大决后，潘征“丁夫五万，尽塞十一口，且浚匙头湾，筑缕堤三万余丈”，故道得以恢复。后因“漕船行新溜中多漂没”，被劾解职。,
0,,ev_1917,,四月河决邳州自灵璧双荡而下北决三口，南决八口，散溢睢宁出小河口，匙头湾八十里正河悉淤。（河渠纪闻）,
0,,ev_1917,,添季驯役丁夫五万，尽塞十一口，且浚匙头湾筑楔堤三万余。匙头湾故道亦复。（明史河渠志）,
0,,ev_1917,,先是河涨，徐州上下茶城至吕梁黄水为两淮所东，不能下，又不得决。乃自灵璧双沟而下，北决三口，南迅入口。（明史河渠志）,
0,,ev_1918,,秋河溢，大水夜至，城几陷，力御始免。（沛县志）,
0,,ev_1919,,九月水决徐州城西门，倾屋舍，溺人民。（淮系年表）,
0,,ev_1920,,十月以河南山东大水，命工部申饬！管河官，经理上流，以防冲决。（河南通志）,
0,,ev_1921,,四月甲午，河复决邳州，自曲头集至王家口，新堤多坏。《明穆宗实录》,
0,,ev_1922,,明万恭在《治水筌蹄》中记述：“黄河盛发，照飞报边情，摆设塘马，上自潼关，下至宿迁，每三十里为一节，一日夜驰五百里，其行速于水汛。凡患害急缓，堤防善败，声息消长，总督者必先知之，而后血脉通贯，可从而理也。”这是黄河从上游潼关向下游传送水情的最早记载。在当时通信条件下，用“塘马”制(即驿站快马)是传送水情最快的办法。万恭在总督河道工作中深知水文情报的重要，故有此创举。还提到：“凡黄水消长，必有先几。如水先泡，则方盛；泡先水，则将衰；及占初候而知一年之长消；观始势而知全河之高下。旧日识水高手者，唯黄河之滨有之。”这是介绍黄河边的人们根据洪水来势情况作预报的记述。,
0,,ev_1923,,正月，万恭以兵部左侍郎兼右佥都御史总理河道。就任后，对黄河、运河作了实地考察，并与奉命经理河工的尚书朱衡一起，大修徐州至邳州的河堤，四月“两堤成，各延袤三百七十里”。同时，他还组织力量修丰、沛大堤，筑“兰阳县赵皮寨至虞城县凌家庄南堤二百二十九里”，加强了黄河堤防。万恭在职期间认真地总结了当时的治河实践经验，对黄河特点和治河措施提出了不少精辟见解，于万历元年著成《治水筌蹄》一书。他在书中根据虞城生员的建议，论证了黄河水沙运行冲淤关系，创造性地总结出筑堤束水冲沙深河的经验，指出：“河性急，借其性而役其力，则可浅可深，治在吾掌耳。法曰：如欲深北，则南其堤，而北自深；如欲深南，则北其堤，而南自深；如欲深中，则南北堤两束之，冲中坚焉，而中自深。此借其陆而役其力也。”书中还记述了当时已实行的黄河飞马报汛制度：“黄河盛发，照飞报边晴摆设塘马，上自潼关，下至宿迁，每三十里为一节，一日夜驰五百里，其行速于水汛。凡患害急缓，堤防善败，声息消长，总督者必先知之，而后血脉贯通，可从而理也。”万恭任总河之职约两年余，对防汛管理和施工都有一套较成熟的办法。他对黄河水沙关系的认识早于潘季驯，可称我国“束水攻沙”论的先驱。,
0,,ev_1923,,明万恭(1515～1592年)在万历元年成书的《治水筌蹄》中提出：“如欲深北，则南其堤，而北自深。如欲深南，则北其堤，而南自深。如欲深中，则南北 堤，两束之冲中坚焉，而中自深。此借其性而役其力也。”他首倡“筑堤束水，以水攻沙”之法。这一“束水攻沙”法在其后任的潘季驯(1521～1595年) 治河工作中得到了实施。潘在黄河下游治理中注意修筑两岸堤防，还筑洪泽湖出口高家堰以增蓄来自淮河的清水，并相机放泄清水入黄，冲刷其下游泥沙入海，这就 是著名的“蓄清刷黄”的方法。潘季驯将他四任河道总督的治河经验及总结前人的治河理论和经验汇辑成《河防一览》一书，对后世治河影响很大。,
